mode,effect_sd,lag_min,seed,horizon_min,p_value,positive_folds,post_only,pre_only,pass_bonferroni
injected,2.0,15.0,49,60,2.6324160511126404e-08,4.0,50.0,9.0,True
injected,2.0,15.0,49,120,0.0035001833457499743,4.0,24.0,8.0,True
injected_any,2.0,15.0,49,0,,,,,True
injected,2.0,30.0,0,30,1.6928429766860373e-06,4.0,44.0,10.0,True
injected,2.0,30.0,0,60,0.000920777394246272,4.0,40.0,16.0,True
injected,2.0,30.0,0,120,0.0018595829606056213,4.0,22.0,6.0,True
injected_any,2.0,30.0,0,0,,,,,True
injected,2.0,30.0,1,30,2.0015980872756245e-08,4.0,46.0,7.0,True
injected,2.0,30.0,1,60,0.0013010857283610733,4.0,36.0,14.0,True
injected,2.0,30.0,1,120,0.028806336456909776,3.0,23.0,11.0,False
injected_any,2.0,30.0,1,0,,,,,True
injected,2.0,30.0,2,30,2.8638826421456542e-08,4.0,43.0,6.0,True
injected,2.0,30.0,2,60,0.001900827204874389,4.0,35.0,14.0,True
injected,2.0,30.0,2,120,0.004737652139738202,4.0,28.0,11.0,True
injected_any,2.0,30.0,2,0,,,,,True
injected,2.0,30.0,3,30,1.2289888218219858e-08,4.0,42.0,5.0,True
injected,2.0,30.0,3,60,0.005486781449860256,4.0,35.0,16.0,True
injected,2.0,30.0,3,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,2.0,30.0,3,0,,,,,True
injected,2.0,30.0,4,30,1.049338713698944e-07,4.0,43.0,7.0,True
injected,2.0,30.0,4,60,0.00013576961714534266,4.0,33.0,9.0,True
injected,2.0,30.0,4,120,0.008294501687487355,4.0,28.0,12.0,True
injected_any,2.0,30.0,4,0,,,,,True
injected,2.0,30.0,5,30,1.6218702825199216e-08,4.0,44.0,6.0,True
injected,2.0,30.0,5,60,0.004536670169793587,4.0,37.0,17.0,True
injected,2.0,30.0,5,120,0.07165332714794204,4.0,24.0,14.0,False
injected_any,2.0,30.0,5,0,,,,,True
injected,2.0,30.0,6,30,2.0196608696565477e-07,4.0,44.0,8.0,True
injected,2.0,30.0,6,60,0.0008207456704241167,4.0,34.0,12.0,True
injected,2.0,30.0,6,120,0.02662595704896376,3.0,26.0,13.0,False
injected_any,2.0,30.0,6,0,,,,,True
injected,2.0,30.0,7,30,5.81777902297631e-07,4.0,42.0,8.0,True
injected,2.0,30.0,7,60,0.0008207456704241167,4.0,34.0,12.0,True
injected,2.0,30.0,7,120,0.009760236391230137,4.0,29.0,13.0,True
injected_any,2.0,30.0,7,0,,,,,True
injected,2.0,30.0,8,30,2.2583095815598147e-07,4.0,48.0,10.0,True
injected,2.0,30.0,8,60,0.0013010857283610733,4.0,36.0,14.0,True
injected,2.0,30.0,8,120,0.0067654934246093035,4.0,24.0,9.0,True
injected_any,2.0,30.0,8,0,,,,,True
injected,2.0,30.0,9,30,1.2289888218219858e-08,4.0,42.0,5.0,True
injected,2.0,30.0,9,60,8.507758730047499e-05,4.0,34.0,9.0,True
injected,2.0,30.0,9,120,0.0035001833457499743,4.0,24.0,8.0,True
injected_any,2.0,30.0,9,0,,,,,True
injected,2.0,30.0,10,30,2.1681915685078934e-07,4.0,46.0,9.0,True
injected,2.0,30.0,10,60,0.001900827204874389,4.0,35.0,14.0,True
injected,2.0,30.0,10,120,0.020479795755818493,3.0,24.0,11.0,False
injected_any,2.0,30.0,10,0,,,,,True
injected,2.0,30.0,11,30,6.92167748672645e-08,4.0,46.0,8.0,True
injected,2.0,30.0,11,60,0.00019406545146694043,4.0,34.0,10.0,True
injected,2.0,30.0,11,120,0.01205977238714695,4.0,21.0,8.0,True
injected_any,2.0,30.0,11,0,,,,,True
injected,2.0,30.0,12,30,6.227257073054826e-07,4.0,46.0,10.0,True
injected,2.0,30.0,12,60,0.0005442691032371271,4.0,35.0,12.0,True
injected,2.0,30.0,12,120,0.012153255054727197,4.0,24.0,10.0,True
injected_any,2.0,30.0,12,0,,,,,True
injected,2.0,30.0,13,30,2.0015980872756245e-08,4.0,46.0,7.0,True
injected,2.0,30.0,13,60,0.00035863483669729146,4.0,36.0,12.0,True
injected,2.0,30.0,13,120,0.0009391127387061716,4.0,27.0,8.0,True
injected_any,2.0,30.0,13,0,,,,,True
injected,2.0,30.0,14,30,3.644215388343141e-07,4.0,45.0,9.0,True
injected,2.0,30.0,14,60,0.0022669307910945236,4.0,33.0,13.0,True
injected,2.0,30.0,14,120,0.0025488216488156468,4.0,28.0,10.0,True
injected_any,2.0,30.0,14,0,,,,,True
injected,2.0,30.0,15,30,3.433558868337627e-07,4.0,43.0,8.0,True
injected,2.0,30.0,15,60,0.0004106976557523012,4.0,27.0,7.0,True
injected,2.0,30.0,15,120,0.0067654934246093035,3.0,24.0,9.0,True
injected_any,2.0,30.0,15,0,,,,,True
injected,2.0,30.0,16,30,1.6559423811901561e-06,4.0,46.0,11.0,True
injected,2.0,30.0,16,60,0.00031052172811385503,4.0,38.0,13.0,True
injected,2.0,30.0,16,120,0.0011107168866146822,4.0,30.0,10.0,True
injected_any,2.0,30.0,16,0,,,,,True
injected,2.0,30.0,17,30,2.104926011270436e-09,4.0,45.0,5.0,True
injected,2.0,30.0,17,60,0.0008207456704241167,4.0,34.0,12.0,True
injected,2.0,30.0,17,120,0.0067654934246093035,4.0,24.0,9.0,True
injected_any,2.0,30.0,17,0,,,,,True
injected,2.0,30.0,18,30,2.8638826421456542e-08,4.0,43.0,6.0,True
injected,2.0,30.0,18,60,4.9244392464231617e-05,4.0,37.0,10.0,True
injected,2.0,30.0,18,120,0.0004106976557523012,4.0,27.0,7.0,True
injected_any,2.0,30.0,18,0,,,,,True
injected,2.0,30.0,19,30,3.120204219442258e-07,4.0,41.0,7.0,True
injected,2.0,30.0,19,60,0.00013427005940958026,4.0,40.0,13.0,True
injected,2.0,30.0,19,120,0.00016245711594820025,4.0,25.0,5.0,True
injected_any,2.0,30.0,19,0,,,,,True
injected,2.0,30.0,20,30,6.104255088068555e-07,4.0,44.0,9.0,True
injected,2.0,30.0,20,60,0.010647057070693577,4.0,33.0,16.0,True
injected,2.0,30.0,20,120,0.17444443972453882,4.0,24.0,17.0,False
injected_any,2.0,30.0,20,0,,,,,True
injected,2.0,30.0,21,30,2.0015980872756245e-08,4.0,46.0,7.0,True
injected,2.0,30.0,21,60,0.00031052172811385503,4.0,38.0,13.0,True
injected,2.0,30.0,21,120,0.0035001833457499743,4.0,24.0,8.0,True
injected_any,2.0,30.0,21,0,,,,,True
injected,2.0,30.0,22,30,3.5347437712728393e-06,4.0,50.0,14.0,True
injected,2.0,30.0,22,60,0.00043089112027106327,4.0,42.0,16.0,True
injected,2.0,30.0,22,120,0.0016634464263916016,4.0,24.0,7.0,True
injected_any,2.0,30.0,22,0,,,,,True
injected,2.0,30.0,23,30,1.285786024041169e-07,4.0,47.0,9.0,True
injected,2.0,30.0,23,60,0.00034278207818919104,4.0,41.0,15.0,True
injected,2.0,30.0,23,120,0.0035001833457499743,4.0,24.0,8.0,True
injected_any,2.0,30.0,23,0,,,,,True
injected,2.0,30.0,24,30,6.104255088068555e-07,4.0,44.0,9.0,True
injected,2.0,30.0,24,60,0.004536670169793587,4.0,37.0,17.0,True
injected,2.0,30.0,24,120,0.008336923900060357,4.0,25.0,10.0,True
injected_any,2.0,30.0,24,0,,,,,True
injected,2.0,30.0,25,30,9.11417247229096e-10,4.0,49.0,6.0,True
injected,2.0,30.0,25,60,0.0005442691032371271,4.0,35.0,12.0,True
injected,2.0,30.0,25,120,0.020479795755818493,4.0,24.0,11.0,False
injected_any,2.0,30.0,25,0,,,,,True
injected,2.0,30.0,26,30,1.6928429766860373e-06,4.0,44.0,10.0,True
injected,2.0,30.0,26,60,0.006330167901207107,4.0,36.0,17.0,True
injected,2.0,30.0,26,120,0.016776219839812256,4.0,26.0,12.0,False
injected_any,2.0,30.0,26,0,,,,,True
injected,2.0,30.0,27,30,2.6324160511126404e-08,4.0,50.0,9.0,True
injected,2.0,30.0,27,60,0.00031052172811385503,4.0,38.0,13.0,True
injected,2.0,30.0,27,120,0.016776219839812256,4.0,26.0,12.0,False
injected_any,2.0,30.0,27,0,,,,,True
injected,2.0,30.0,28,30,3.486905075789082e-08,4.0,45.0,7.0,True
injected,2.0,30.0,28,60,0.002757600742750555,4.0,34.0,14.0,True
injected,2.0,30.0,28,120,0.06072474247775972,3.0,22.0,12.0,False
injected_any,2.0,30.0,28,0,,,,,True
injected,2.0,30.0,29,30,1.1841756886177279e-07,4.0,45.0,8.0,True
injected,2.0,30.0,29,60,0.0013010857283610733,4.0,36.0,14.0,True
injected,2.0,30.0,29,120,0.035377772990614176,3.0,21.0,10.0,False
injected_any,2.0,30.0,29,0,,,,,True
injected,2.0,30.0,30,30,1.049338713698944e-07,4.0,43.0,7.0,True
injected,2.0,30.0,30,60,0.00040116544344748206,4.0,39.0,14.0,True
injected,2.0,30.0,30,120,0.0029940602835267787,4.0,26.0,9.0,True
injected_any,2.0,30.0,30,0,,,,,True
injected,2.0,30.0,31,30,6.057628709754681e-08,4.0,44.0,7.0,True
injected,2.0,30.0,31,60,8.507758730047499e-05,4.0,34.0,9.0,True
injected,2.0,30.0,31,120,0.0004552602767944336,4.0,21.0,4.0,True
injected_any,2.0,30.0,31,0,,,,,True
injected,2.0,30.0,32,30,2.104926011270436e-09,4.0,45.0,5.0,True
injected,2.0,30.0,32,60,7.098534259952771e-05,4.0,38.0,11.0,True
injected,2.0,30.0,32,120,0.0008290262630907819,4.0,29.0,9.0,True
injected_any,2.0,30.0,32,0,,,,,True
injected,2.0,30.0,33,30,6.104255088068555e-07,4.0,44.0,9.0,True
injected,2.0,30.0,33,60,0.001900827204874389,4.0,35.0,14.0,True
injected,2.0,30.0,33,120,0.032622667611576624,4.0,24.0,12.0,False
injected_any,2.0,30.0,33,0,,,,,True
injected,2.0,30.0,34,30,9.161814418234826e-09,4.0,45.0,6.0,True
injected,2.0,30.0,34,60,4.9244392464231617e-05,4.0,37.0,10.0,True
injected,2.0,30.0,34,120,0.0026114396750926976,4.0,23.0,7.0,True
injected_any,2.0,30.0,34,0,,,,,True
injected,2.0,30.0,35,30,1.6218702825199216e-08,4.0,44.0,6.0,True
injected,2.0,30.0,35,60,0.001900827204874389,4.0,35.0,14.0,True
injected,2.0,30.0,35,120,0.011851351235236507,4.0,27.0,12.0,True
injected_any,2.0,30.0,35,0,,,,,True
injected,2.0,30.0,36,30,3.120204219442258e-07,4.0,41.0,7.0,True
injected,2.0,30.0,36,60,0.0022669307910945236,3.0,33.0,13.0,True
injected,2.0,30.0,36,120,0.004737652139738202,4.0,28.0,11.0,True
injected_any,2.0,30.0,36,0,,,,,True
injected,2.0,30.0,37,30,2.104926011270436e-09,4.0,45.0,5.0,True
injected,2.0,30.0,37,60,0.016419568782134242,4.0,33.0,17.0,True
injected,2.0,30.0,37,120,0.032622667611576624,3.0,24.0,12.0,False
injected_any,2.0,30.0,37,0,,,,,True
injected,2.0,30.0,38,30,3.644215388343141e-07,4.0,45.0,9.0,True
injected,2.0,30.0,38,60,0.0022669307910945236,4.0,33.0,13.0,True
injected,2.0,30.0,38,120,0.008294501687487355,4.0,28.0,12.0,True
injected_any,2.0,30.0,38,0,,,,,True
injected,2.0,30.0,39,30,1.1841756886177279e-07,4.0,45.0,8.0,True
injected,2.0,30.0,39,60,0.0004681114554259125,4.0,37.0,13.0,True
injected,2.0,30.0,39,120,0.003816039301455021,4.0,27.0,10.0,True
injected_any,2.0,30.0,39,0,,,,,True
injected,2.0,30.0,40,30,7.600976145716308e-08,4.0,48.0,9.0,True
injected,2.0,30.0,40,60,0.0010950934419460268,4.0,38.0,15.0,True
injected,2.0,30.0,40,120,0.009760236391230137,4.0,29.0,13.0,True
injected_any,2.0,30.0,40,0,,,,,True
injected,2.0,30.0,41,30,9.161814418234826e-09,4.0,45.0,6.0,True
injected,2.0,30.0,41,60,0.00026779253605013764,4.0,35.0,11.0,True
injected,2.0,30.0,41,120,0.0029940602835267787,4.0,26.0,9.0,True
injected_any,2.0,30.0,41,0,,,,,True
injected,2.0,30.0,42,30,7.600976145716308e-08,4.0,48.0,9.0,True
injected,2.0,30.0,42,60,0.0022807663732041096,4.0,39.0,17.0,True
injected,2.0,30.0,42,120,0.01923865414210013,4.0,27.0,13.0,False
injected_any,2.0,30.0,42,0,,,,,True
injected,2.0,30.0,43,30,4.327489477873314e-10,4.0,42.0,3.0,True
injected,2.0,30.0,43,60,0.00014703843771712855,4.0,31.0,8.0,True
injected,2.0,30.0,43,120,0.0014675278216600418,4.0,26.0,8.0,True
injected_any,2.0,30.0,43,0,,,,,True
injected,2.0,30.0,44,30,6.104255088068555e-07,4.0,44.0,9.0,True
injected,2.0,30.0,44,60,0.006641640781122505,4.0,33.0,15.0,True
injected,2.0,30.0,44,120,0.2025161230703816,2.0,21.0,15.0,False
injected_any,2.0,30.0,44,0,,,,,True
injected,2.0,30.0,45,30,5.354559107217938e-07,4.0,40.0,7.0,True
injected,2.0,30.0,45,60,0.005486781449860256,4.0,35.0,16.0,True
injected,2.0,30.0,45,120,0.020479795755818493,4.0,24.0,11.0,False
injected_any,2.0,30.0,45,0,,,,,True
injected,2.0,30.0,46,30,6.104255088068555e-07,4.0,44.0,9.0,True
injected,2.0,30.0,46,60,0.0010950934419460268,4.0,38.0,15.0,True
injected,2.0,30.0,46,120,0.028806336456909776,2.0,23.0,11.0,False
injected_any,2.0,30.0,46,0,,,,,True
injected,2.0,30.0,47,30,1.1841756886177279e-07,4.0,45.0,8.0,True
injected,2.0,30.0,47,60,0.0023006548558832662,4.0,36.0,15.0,True
injected,2.0,30.0,47,120,0.021779260961920954,4.0,28.0,14.0,False
injected_any,2.0,30.0,47,0,,,,,True
injected,2.0,30.0,48,30,7.600976145716308e-08,4.0,48.0,9.0,True
injected,2.0,30.0,48,60,0.0004681114554259125,4.0,37.0,13.0,True
injected,2.0,30.0,48,120,0.006926482630660757,4.0,27.0,11.0,True
injected_any,2.0,30.0,48,0,,,,,True
injected,2.0,30.0,49,30,3.7806404911983754e-07,4.0,49.0,11.0,True
injected,2.0,30.0,49,60,0.0007013442518477575,4.0,36.0,13.0,True
injected,2.0,30.0,49,120,0.020479795755818493,4.0,24.0,11.0,False
injected_any,2.0,30.0,49,0,,,,,True
injected,2.0,60.0,0,30,0.9997324736323208,0.0,7.0,25.0,False
injected,2.0,60.0,0,60,0.0675782254228352,4.0,28.0,17.0,False
injected,2.0,60.0,0,120,0.11474050651304424,3.0,21.0,13.0,False
injected_any,2.0,60.0,0,0,,,,,False
injected,2.0,60.0,1,30,0.9999945356976241,0.0,5.0,28.0,False
injected,2.0,60.0,1,60,0.04807087721030712,4.0,28.0,16.0,False
injected,2.0,60.0,1,120,0.4339697002142202,1.0,19.0,17.0,False
injected_any,2.0,60.0,1,0,,,,,False
injected,2.0,60.0,2,30,0.9999935432570055,0.0,6.0,30.0,False
injected,2.0,60.0,2,60,0.08708557363536329,3.0,27.0,17.0,False
injected,2.0,60.0,2,120,0.07692997208141605,3.0,25.0,15.0,False
injected_any,2.0,60.0,2,0,,,,,False
injected,2.0,60.0,3,30,0.9999878287198953,0.0,7.0,31.0,False
injected,2.0,60.0,3,60,0.10131937553227033,4.0,30.0,20.0,False
injected,2.0,60.0,3,120,0.22569041619806285,4.0,25.0,19.0,False
injected_any,2.0,60.0,3,0,,,,,False
injected,2.0,60.0,4,30,0.9998437244212255,0.0,8.0,28.0,False
injected,2.0,60.0,4,60,0.07620388598073902,4.0,30.0,19.0,False
injected,2.0,60.0,4,120,0.1110264100780114,4.0,26.0,17.0,False
injected_any,2.0,60.0,4,0,,,,,False
injected,2.0,60.0,5,30,0.9999982672743499,0.0,5.0,30.0,False
injected,2.0,60.0,5,60,0.10131937553227033,3.0,30.0,20.0,False
injected,2.0,60.0,5,120,0.17444443972453882,3.0,24.0,17.0,False
injected_any,2.0,60.0,5,0,,,,,False
injected,2.0,60.0,6,30,0.999965199152939,0.0,7.0,29.0,False
injected,2.0,60.0,6,60,0.09670632643096869,3.0,29.0,19.0,False
injected,2.0,60.0,6,120,0.18854279373772442,3.0,19.0,13.0,False
injected_any,2.0,60.0,6,0,,,,,False
injected,2.0,60.0,7,30,0.9998379682656378,0.0,7.0,26.0,False
injected,2.0,60.0,7,60,0.019993028413026075,4.0,31.0,16.0,False
injected,2.0,60.0,7,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,2.0,60.0,7,0,,,,,False
injected,2.0,60.0,8,30,0.9997640066285385,0.0,9.0,29.0,False
injected,2.0,60.0,8,60,0.03299701722789905,3.0,28.0,15.0,False
injected,2.0,60.0,8,120,0.10551179880440031,3.0,25.0,16.0,False
injected_any,2.0,60.0,8,0,,,,,False
injected,2.0,60.0,9,30,0.9998437244212255,0.0,8.0,28.0,False
injected,2.0,60.0,9,60,0.05863760297870613,3.0,26.0,15.0,False
injected,2.0,60.0,9,120,0.06624908198136838,3.0,23.0,13.0,False
injected_any,2.0,60.0,9,0,,,,,False
injected,2.0,60.0,10,30,0.9999962862348184,0.0,6.0,31.0,False
injected,2.0,60.0,10,60,0.05570144553050939,4.0,30.0,18.0,False
injected,2.0,60.0,10,120,0.1279375397716649,4.0,23.0,15.0,False
injected_any,2.0,60.0,10,0,,,,,False
injected,2.0,60.0,11,30,0.9995893023442477,0.0,8.0,26.0,False
injected,2.0,60.0,11,60,0.027038015929434778,4.0,30.0,16.0,False
injected,2.0,60.0,11,120,0.08137782872654498,4.0,21.0,12.0,False
injected_any,2.0,60.0,11,0,,,,,False
injected,2.0,60.0,12,30,0.999745869776234,0.0,8.0,27.0,False
injected,2.0,60.0,12,60,0.045957274907927115,4.0,32.0,19.0,False
injected,2.0,60.0,12,120,0.06072474247775972,4.0,22.0,12.0,False
injected_any,2.0,60.0,12,0,,,,,False
injected,2.0,60.0,13,30,0.9996235514699947,0.0,9.0,28.0,False
injected,2.0,60.0,13,60,0.051902677752053705,4.0,29.0,17.0,False
injected,2.0,60.0,13,120,0.06072474247775972,4.0,22.0,12.0,False
injected_any,2.0,60.0,13,0,,,,,False
injected,2.0,60.0,14,30,0.9999793712049723,0.0,7.0,30.0,False
injected,2.0,60.0,14,60,0.05946022627971814,4.0,31.0,19.0,False
injected,2.0,60.0,14,120,0.05863760297870613,4.0,26.0,15.0,False
injected_any,2.0,60.0,14,0,,,,,False
injected,2.0,60.0,15,30,0.9991709737369092,1.0,10.0,28.0,False
injected,2.0,60.0,15,60,0.11634659595415542,4.0,27.0,18.0,False
injected,2.0,60.0,15,120,0.03071417286992073,3.0,20.0,9.0,False
injected_any,2.0,60.0,15,0,,,,,False
injected,2.0,60.0,16,30,0.9995610448531806,0.0,7.0,24.0,False
injected,2.0,60.0,16,60,0.026719405268855523,4.0,34.0,19.0,False
injected,2.0,60.0,16,120,0.05406451070302866,4.0,25.0,14.0,False
injected_any,2.0,60.0,16,0,,,,,False
injected,2.0,60.0,17,30,0.9999998323419277,0.0,5.0,34.0,False
injected,2.0,60.0,17,60,0.22569041619806285,3.0,25.0,19.0,False
injected,2.0,60.0,17,120,0.11474050651304424,4.0,21.0,13.0,False
injected_any,2.0,60.0,17,0,,,,,False
injected,2.0,60.0,18,30,0.999745869776234,0.0,8.0,27.0,False
injected,2.0,60.0,18,60,0.04918532422024591,4.0,33.0,20.0,False
injected,2.0,60.0,18,120,0.028806336456909776,4.0,23.0,11.0,False
injected_any,2.0,60.0,18,0,,,,,False
injected,2.0,60.0,19,30,0.9990608872612938,0.0,9.0,26.0,False
injected,2.0,60.0,19,60,0.05239474121330166,3.0,34.0,21.0,False
injected,2.0,60.0,19,120,0.07480639219284058,3.0,20.0,11.0,False
injected_any,2.0,60.0,19,0,,,,,False
injected,2.0,60.0,20,30,0.9999928503693809,0.0,7.0,32.0,False
injected,2.0,60.0,20,60,0.13583958303275168,4.0,31.0,22.0,False
injected,2.0,60.0,20,120,0.2088460954182665,3.0,22.0,16.0,False
injected_any,2.0,60.0,20,0,,,,,False
injected,2.0,60.0,21,30,0.9999903494026512,0.0,5.0,27.0,False
injected,2.0,60.0,21,60,0.06317353790696068,3.0,32.0,20.0,False
injected,2.0,60.0,21,120,0.22039953367129783,2.0,24.0,18.0,False
injected_any,2.0,60.0,21,0,,,,,False
injected,2.0,60.0,22,30,0.9997324736323208,0.0,7.0,25.0,False
injected,2.0,60.0,22,60,0.022023273051075383,4.0,36.0,20.0,False
injected,2.0,60.0,22,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,2.0,60.0,22,0,,,,,False
injected,2.0,60.0,23,30,0.9990608872612938,0.0,9.0,26.0,False
injected,2.0,60.0,23,60,0.03245432353613609,4.0,32.0,18.0,False
injected,2.0,60.0,23,120,0.2025161230703816,3.0,21.0,15.0,False
injected_any,2.0,60.0,23,0,,,,,False
injected,2.0,60.0,24,30,0.9998437244212255,0.0,8.0,28.0,False
injected,2.0,60.0,24,60,0.045957274907927115,3.0,32.0,19.0,False
injected,2.0,60.0,24,120,0.12149247701745483,4.0,22.0,14.0,False
injected_any,2.0,60.0,24,0,,,,,False
injected,2.0,60.0,25,30,0.9999419164960273,0.0,8.0,30.0,False
injected,2.0,60.0,25,60,0.19084669883160638,3.0,27.0,20.0,False
injected,2.0,60.0,25,120,0.06072474247775972,3.0,22.0,12.0,False
injected_any,2.0,60.0,25,0,,,,,False
injected,2.0,60.0,26,30,0.9999044617870823,0.0,8.0,29.0,False
injected,2.0,60.0,26,60,0.02973168762688517,4.0,31.0,17.0,False
injected,2.0,60.0,26,120,0.15525232953950768,4.0,21.0,14.0,False
injected_any,2.0,60.0,26,0,,,,,False
injected,2.0,60.0,27,30,0.9999419164960273,0.0,8.0,30.0,False
injected,2.0,60.0,27,60,0.07620388598073902,4.0,30.0,19.0,False
injected,2.0,60.0,27,120,0.08708557363536329,3.0,27.0,17.0,False
injected_any,2.0,60.0,27,0,,,,,False
injected,2.0,60.0,28,30,0.9999790329210327,0.0,9.0,34.0,False
injected,2.0,60.0,28,60,0.15616340373663468,4.0,28.0,20.0,False
injected,2.0,60.0,28,120,0.06072474247775972,4.0,22.0,12.0,False
injected_any,2.0,60.0,28,0,,,,,False
injected,2.0,60.0,29,30,0.9999969175551087,0.0,5.0,29.0,False
injected,2.0,60.0,29,60,0.1312187678555219,3.0,30.0,21.0,False
injected,2.0,60.0,29,120,0.31355128507857444,2.0,21.0,17.0,False
injected_any,2.0,60.0,29,0,,,,,False
injected,2.0,60.0,30,30,0.9995893023442477,0.0,8.0,26.0,False
injected,2.0,60.0,30,60,0.022192080493574906,4.0,32.0,17.0,False
injected,2.0,60.0,30,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,2.0,60.0,30,0,,,,,False
injected,2.0,60.0,31,30,0.9999807209242135,0.0,6.0,28.0,False
injected,2.0,60.0,31,60,0.1110264100780114,4.0,26.0,17.0,False
injected,2.0,60.0,31,120,0.017849069088697433,4.0,20.0,8.0,False
injected_any,2.0,60.0,31,0,,,,,False
injected,2.0,60.0,32,30,0.9999434628989547,0.0,6.0,26.0,False
injected,2.0,60.0,32,60,0.15616340373663468,2.0,28.0,20.0,False
injected,2.0,60.0,32,120,0.08708557363536329,3.0,27.0,17.0,False
injected_any,2.0,60.0,32,0,,,,,False
injected,2.0,60.0,33,30,0.9999807209242135,0.0,6.0,28.0,False
injected,2.0,60.0,33,60,0.06317353790696068,4.0,32.0,20.0,False
injected,2.0,60.0,33,120,0.06624908198136838,4.0,23.0,13.0,False
injected_any,2.0,60.0,33,0,,,,,False
injected,2.0,60.0,34,30,0.9998437244212255,0.0,8.0,28.0,False
injected,2.0,60.0,34,60,0.05946022627971814,4.0,31.0,19.0,False
injected,2.0,60.0,34,120,0.06624908198136838,4.0,23.0,13.0,False
injected_any,2.0,60.0,34,0,,,,,False
injected,2.0,60.0,35,30,0.9999878287198953,0.0,7.0,31.0,False
injected,2.0,60.0,35,60,0.13583958303275168,3.0,31.0,22.0,False
injected,2.0,60.0,35,120,0.10551179880440031,3.0,25.0,16.0,False
injected_any,2.0,60.0,35,0,,,,,False
injected,2.0,60.0,36,30,0.99997026193887,0.0,5.0,25.0,False
injected,2.0,60.0,36,60,0.14560761827294755,3.0,26.0,18.0,False
injected,2.0,60.0,36,120,0.12149247701745483,3.0,22.0,14.0,False
injected_any,2.0,60.0,36,0,,,,,False
injected,2.0,60.0,37,30,0.9999999383435352,0.0,4.0,33.0,False
injected,2.0,60.0,37,60,0.3746293123804209,2.0,21.0,18.0,False
injected,2.0,60.0,37,120,0.23656482994556427,3.0,18.0,13.0,False
injected_any,2.0,60.0,37,0,,,,,False
injected,2.0,60.0,38,30,0.9996602258725034,0.0,10.0,30.0,False
injected,2.0,60.0,38,60,0.04918532422024591,4.0,33.0,20.0,False
injected,2.0,60.0,38,120,0.2025161230703816,3.0,21.0,15.0,False
injected_any,2.0,60.0,38,0,,,,,False
injected,2.0,60.0,39,30,0.9999935432570055,0.0,6.0,30.0,False
injected,2.0,60.0,39,60,0.09670632643096869,4.0,29.0,19.0,False
injected,2.0,60.0,39,120,0.07480639219284058,4.0,20.0,11.0,False
injected_any,2.0,60.0,39,0,,,,,False
injected,2.0,60.0,40,30,0.999965199152939,0.0,7.0,29.0,False
injected,2.0,60.0,40,60,0.10131937553227033,3.0,30.0,20.0,False
injected,2.0,60.0,40,120,0.14560761827294755,3.0,26.0,18.0,False
injected_any,2.0,60.0,40,0,,,,,False
injected,2.0,60.0,41,30,0.9999830233864486,0.0,5.0,26.0,False
injected,2.0,60.0,41,60,0.1110264100780114,4.0,26.0,17.0,False
injected,2.0,60.0,41,120,0.09979543345980349,4.0,24.0,15.0,False
injected_any,2.0,60.0,41,0,,,,,False
injected,2.0,60.0,42,30,0.9999935432570055,0.0,6.0,30.0,False
injected,2.0,60.0,42,60,0.1658748816847453,4.0,30.0,22.0,False
injected,2.0,60.0,42,120,0.32198447818518616,2.0,23.0,19.0,False
injected_any,2.0,60.0,42,0,,,,,False
injected,2.0,60.0,43,30,0.9998437244212255,0.0,8.0,28.0,False
injected,2.0,60.0,43,60,0.02973168762688517,3.0,31.0,17.0,False
injected,2.0,60.0,43,120,0.025051229866221547,4.0,22.0,10.0,False
injected_any,2.0,60.0,43,0,,,,,False
injected,2.0,60.0,44,30,0.9999990292126313,0.0,5.0,31.0,False
injected,2.0,60.0,44,60,0.1801888264678837,4.0,25.0,18.0,False
injected,2.0,60.0,44,120,0.5,2.0,19.0,18.0,False
injected_any,2.0,60.0,44,0,,,,,False
injected,2.0,60.0,45,30,0.9999044617870823,0.0,8.0,29.0,False
injected,2.0,60.0,45,60,0.07044771179924035,4.0,34.0,22.0,False
injected,2.0,60.0,45,120,0.30379568063654006,4.0,19.0,15.0,False
injected_any,2.0,60.0,45,0,,,,,False
injected,2.0,60.0,46,30,0.9999788614886711,0.0,8.0,32.0,False
injected,2.0,60.0,46,60,0.05558055955199673,4.0,35.0,22.0,False
injected,2.0,60.0,46,120,0.12149247701745483,3.0,22.0,14.0,False
injected_any,2.0,60.0,46,0,,,,,False
injected,2.0,60.0,47,30,0.999941579066217,0.0,7.0,28.0,False
injected,2.0,60.0,47,60,0.08448891114385937,4.0,32.0,21.0,False
injected,2.0,60.0,47,120,0.22569041619806285,3.0,25.0,19.0,False
injected_any,2.0,60.0,47,0,,,,,False
injected,2.0,60.0,48,30,0.999941579066217,0.0,7.0,28.0,False
injected,2.0,60.0,48,60,0.08708557363536329,4.0,27.0,17.0,False
injected,2.0,60.0,48,120,0.15525232953950768,2.0,21.0,14.0,False
injected_any,2.0,60.0,48,0,,,,,False
injected,2.0,60.0,49,30,0.9999888192396611,0.0,6.0,29.0,False
injected,2.0,60.0,49,60,0.05239474121330166,4.0,34.0,21.0,False
